"Central","Site1_Local","Site2_Local","Site3_Local","Meta","GLORE","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.903848769209846,0.916496668026656,0.887392900856793,0.892288861689106,0.899950133732263,0.903848769209846,0.902579446031098,0.904619429711229,0.902579446031098,0.903667437327168,1
0.880627376645592,0.864942960505785,0.887504478785007,0.879772073186237,0.882858100532831,0.880627376645592,0.881586703498654,0.882025913383187,0.881575145343797,0.880349980929044,2
0.895158738231671,0.879937612314787,0.892629889578318,0.897998395099402,0.896814498355542,0.895158738231671,0.895978141705941,0.895164389290114,0.895972490647498,0.895065495767357,3
