"","x"
"(Intercept)",0.0754173878434987
"X1",-2.03135689496752
"X2",1.0249628865923
"X3",0.748615284888086
"X4",0.423798186919064
"X5",0.199274566423444
"X6",0.0780108592620868
"X7",-0.0232808169009571
"X8",0.0146844150728286
