"","x"
"1",0.384038564035053
"2",-1.65871867544323
"3",0.850526097923708
"4",0.622995485190555
"5",0.204988592555303
"6",0.0533757924271835
"7",0.0134517099282385
"8",0.0294276417682503
"9",0
"10",0.057210073759754
"11",0.00155505309849103
"12",0
"13",0
"14",-0.0242699823583725
"15",0.0177172058570491
"16",-0.0037719060240584
"17",0
"18",-0.00485389108159157
"19",0
"20",0.00331243681648799
"21",-0.0190812853438841
"22",0
"23",0.00538960268554559
"24",0
"25",-0.0590367176706452
"26",0.0706186282543697
"27",0
"28",0
"29",0.0215062590734157
"30",0.0218483019896239
"31",0.06387416338432
"32",-0.015613199426708
"33",0.00432057244774583
"34",-0.0524320497691918
"35",0
"36",0.0370145865519586
"37",-0.0163625431848504
"38",0.0291943931318272
"39",-0.00310193521708488
"40",0
"41",-0.00778960246111146
"42",0
"43",-0.0388038288285447
"44",0.0400736416171863
"45",-0.0164605083099139
"46",0
"47",0.0204453540468626
"48",0
"49",-0.000389967967631437
"50",0
"51",0.013710233543491
"52",0
"53",0
"54",0
"55",0.00305620466783782
"56",0
"57",0
"58",0.00513995843853906
"59",0
"60",0
"61",0
"62",0.00539829205732417
"63",-0.0130080467270187
"64",-0.0238674008981645
"65",-0.0187591631939379
"66",-0.0455226082345673
"67",-0.0831127006759674
"68",0.00785681677352251
"69",0
"70",-0.0189891840096933
"71",0
"72",0
"73",-0.0233231311393693
"74",0.0163921092463688
"75",0
"76",0
"77",-0.0456363918213394
"78",0
"79",-0.036554737432746
"80",0.00198234785626085
"81",0
"82",0
"83",0.00795340565910397
"84",0.0292130137872034
"85",0.0224303229921263
"86",0
"87",-0.0240592996808571
"88",0
"89",0.0628093392404851
"90",0.0141265159761094
"91",0
"92",0.00661053756349328
"93",0.000792370322736237
"94",0.0490644866191002
"95",-0.00440463893527317
"96",0.00333614545917785
"97",-0.0397438103797966
"98",0
"99",-0.0165026662125368
"100",-0.0624770101319657
"101",0.0104337749729541
