"","x"
"1",0.139468713833731
"2",-1.71586708290854
"3",0.922953175423153
"4",0.644324153235501
"5",0.291712540104384
"6",0.0160164121543841
"7",0.0841469494007356
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.0310136386076315
"17",0
"18",0.0913344822278259
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0.0244415378136523
"26",0
"27",0
"28",0
"29",0.0149051219647265
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0.105035490904943
"37",0
"38",-0.0231441269448701
"39",0.055565107814806
"40",0
"41",-0.0518707492477802
"42",0
"43",-0.155114886548296
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",-0.0113705841804053
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0.0389933635781982
"59",0
"60",0
"61",0
"62",0.0385235554282358
"63",0
"64",0.113650224673073
"65",-0.083293915765076
"66",0
"67",0
"68",0
"69",0
"70",0.0604328308551587
"71",0
"72",0
"73",-0.105269498602028
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0.0228734204911272
"81",0
"82",0
"83",0.0817213008469435
"84",-0.178944977077325
"85",0.126369715801315
"86",0
"87",0
"88",0
"89",0.0340419046586268
"90",0
"91",0
"92",0.0445220239243159
"93",0
"94",0
"95",0
"96",0
"97",-0.160604141627082
"98",0
"99",0
"100",0
"101",0
