"","x"
"1",0.319479098945575
"2",-1.67403806998005
"3",0.903724833382481
"4",0.632185515891476
"5",0.161078717919938
"6",0.0762981768915165
"7",0
"8",0.0344310520723832
"9",0
"10",0.140078198350112
"11",0
"12",0
"13",0
"14",-0.0234946429883689
"15",0.0134718702672389
"16",0
"17",0
"18",-0.0234220840458123
"19",0
"20",0
"21",-0.0221438557157455
"22",0
"23",0
"24",0
"25",-0.0929754744379704
"26",0.103981706748641
"27",0
"28",0
"29",0
"30",0.0230063852608816
"31",0.0935362307553301
"32",-0.0125850799882012
"33",0
"34",-0.0790991477493686
"35",0
"36",0.0161387664018669
"37",-0.0181685366214636
"38",0.0383873325252744
"39",-0.00789765177641314
"40",0
"41",0
"42",0
"43",0
"44",0.0578806292381411
"45",-0.0148728601272109
"46",0
"47",0.0241068041473897
"48",0
"49",0
"50",0
"51",0.0138319616094736
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",-0.0087229527209427
"64",-0.0707396547256121
"65",0
"66",-0.0609473912624362
"67",-0.13173409710505
"68",0
"69",0
"70",-0.0144001936621889
"71",0
"72",0
"73",0
"74",0.011530370346626
"75",0
"76",0
"77",-0.0626312469318074
"78",0
"79",-0.0248225235452391
"80",0
"81",0
"82",0
"83",-0.00307222522029195
"84",0.107929286923491
"85",0
"86",0
"87",-0.0281832670060571
"88",0
"89",0.0864149445660927
"90",0.0180106953708151
"91",0
"92",0
"93",0
"94",0.071428243310218
"95",0
"96",0
"97",0
"98",0
"99",-0.0164022693153387
"100",-0.0963695754475854
"101",0.00410722159127865
