"","x"
"1",0.843023551095349
"2",-1.66606611105913
"3",0.834774359741952
"4",0.643326561516334
"5",0.274443400877449
"6",0.0795582529182445
"7",0
"8",0
"9",0.00592236868405682
"10",-0.0142035737612784
"11",-0.0413261341740078
"12",0
"13",0
"14",0
"15",-0.104617417771867
"16",0
"17",0
"18",0
"19",0
"20",0
"21",-0.074140360182518
"22",-0.0113323787192852
"23",0
"24",0
"25",0
"26",-0.0337713699717714
"27",-0.118371351608721
"28",-0.0500095884559085
"29",0.0105261299993689
"30",0
"31",0.101533846985634
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0.00379127367996141
"49",0
"50",0
"51",0.0432375769647186
"52",-0.131291206326707
"53",0
"54",0
"55",0
"56",0
"57",0.00227150008452203
"58",0
"59",0
"60",0
"61",0
"62",0
"63",-0.00623246844324594
"64",0
"65",-0.0185700792644181
"66",0
"67",-0.0555801238095783
"68",0
"69",0.0394317892925786
"70",0
"71",0
"72",0
"73",0
"74",0.0259677534519716
"75",-0.017203184588806
"76",-0.011437317442912
"77",0
"78",-0.0336989466613441
"79",0
"80",0.00561463774187238
"81",0
"82",-0.0323774674510773
"83",0
"84",-0.0234866078665745
"85",0
"86",0
"87",0
"88",-0.0180382519579609
"89",0.0535783739583075
"90",0
"91",0
"92",0
"93",-0.0731336816291547
"94",0
"95",0
"96",-0.079487946743514
"97",0
"98",0
"99",-0.0269259513943897
"100",0
"101",0
