"","x"
"1",-0.457932596273282
"2",-1.50338198120194
"3",0.827610572362423
"4",0.530695341989638
"5",0.393275163017734
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0.0517790477984595
"17",0
"18",0
"19",0.143078539902685
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",-0.239455032494649
"28",0
"29",0
"30",0
"31",0.0537213942476581
"32",0
"33",0
"34",-0.0637228621752922
"35",0
"36",0
"37",0
"38",-0.168435035069665
"39",0
"40",0
"41",0
"42",0.0849497583300217
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",-0.102711395581983
"51",0
"52",-0.0360546983493544
"53",0
"54",0
"55",-0.0864284485391076
"56",-0.0127239409653929
"57",0.280908782098448
"58",0
"59",0.0453534065116093
"60",0.104080588189384
"61",0
"62",0
"63",0
"64",0.0131300837505207
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0.094565085282136
"71",0
"72",0
"73",0.189219446505437
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0.0285830242322448
"85",0
"86",0
"87",0
"88",-0.102232208512418
"89",0.380947535416341
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0.0148689641586867
"98",0
"99",0
"100",-0.0834014109818954
"101",0
