"","x"
"1",0.281378063789775
"2",-1.67894470653285
"3",0.822870257803442
"4",0.632480885841668
"5",0.259938857825445
"6",0.079889773654185
"7",0
"8",0
"9",0
"10",-0.0481888853844289
"11",-0.0488269545824495
"12",0
"13",0
"14",0
"15",-0.0399987515586236
"16",-0.000473870084898385
"17",-0.00674610408417929
"18",0
"19",0.0204397914146693
"20",0
"21",-0.0557570332216229
"22",0
"23",0
"24",-0.068783150076214
"25",-0.00800237681384771
"26",-0.00640496172991526
"27",-0.0887212309358774
"28",-0.0103593845965189
"29",0
"30",0
"31",0.0503897881814761
"32",0.0335226775074023
"33",0
"34",-0.00587394461193383
"35",0.00473700609182966
"36",0
"37",0.011391198175453
"38",-0.024062147867095
"39",0
"40",0
"41",0
"42",0.0121356797614317
"43",-0.00680213447209389
"44",-0.0322350194320283
"45",0
"46",0
"47",0
"48",0
"49",0
"50",-0.0146730565117119
"51",0.0109442175935303
"52",-0.0591787375868702
"53",0.062358595722934
"54",0
"55",-0.0123469212198725
"56",-0.00181770585219899
"57",0.040129826014064
"58",-0.00319669443849086
"59",0.00647905807308704
"60",-0.012114065301756
"61",0
"62",0
"63",0
"64",0.0178658104804535
"65",0.0362059515287191
"66",0.042258393467494
"67",-0.014893374441903
"68",0.039099271356514
"69",0.0172907393641815
"70",0.013509297897448
"71",0
"72",-0.00713969330590569
"73",0.00885955579431723
"74",0.0195798873728066
"75",0
"76",0.0311324268491574
"77",0
"78",-0.0033733557286471
"79",0.0194088890025134
"80",0
"81",0
"82",0.00560367576958498
"83",0
"84",0.00408328917603497
"85",0
"86",0.0396226744311666
"87",0
"88",0.0372053514859409
"89",0.0667172346219437
"90",0
"91",0
"92",-0.0460058992288614
"93",-0.0238889099561889
"94",0
"95",0
"96",-0.029373632938135
"97",0.00212413773695524
"98",0
"99",-0.00318369688502114
"100",-0.0119144872831279
"101",0.031795145886266
