"","x"
"1",0.379457247308033
"2",-1.59279798681619
"3",0.677192471208187
"4",0.481741897474998
"5",0.305016234305043
"6",0.0349106154174025
"7",0
"8",0.00453605759310487
"9",0
"10",0
"11",0
"12",0.00253507893119464
"13",0.0207034846020499
"14",0
"15",0.00304351801189323
"16",-0.0124388850552273
"17",-0.00760050684896063
"18",0
"19",0
"20",0
"21",0
"22",0
"23",-0.000530342222094357
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0.0301955315893394
"30",0.00412717448391474
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0.0298928545798391
"38",0
"39",0
"40",0
"41",0
"42",0.0188762136421212
"43",0
"44",0.00640461572809266
"45",-0.0402315826572312
"46",0
"47",0
"48",0
"49",0
"50",0.0117840726736641
"51",0
"52",0
"53",0
"54",0
"55",-0.0279203255746631
"56",0.0188153063445894
"57",0.0330237178788285
"58",0.0029978933987664
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0.0220095088051638
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",-0.0346602152919026
"72",-0.00889210701170459
"73",0
"74",-0.0181054081681371
"75",0.0192844203622369
"76",0
"77",0
"78",0.02869682747451
"79",0
"80",0
"81",0
"82",0
"83",0.0237747578801155
"84",0.0174487869903697
"85",-0.0196810369694518
"86",0.0147557393426181
"87",0.00332784061405214
"88",0
"89",0.0113710041675329
"90",0
"91",0
"92",0
"93",-0.00363928252931221
"94",0.0438461657426963
"95",0
"96",-0.0471938910585169
"97",0
"98",0
"99",0
"100",0
"101",0
