"","x"
"1",0.391511514271979
"2",-1.74726124879513
"3",0.74893369414876
"4",0.548055896579805
"5",0.379040440355604
"6",0.0605712259649701
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0.00443638812959062
"13",0
"14",0
"15",0
"16",-0.0217680488466477
"17",-0.0133008869856811
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0.0523124955147185
"38",0
"39",0
"40",0
"41",0
"42",0.00787797715491336
"43",0
"44",0
"45",-0.0341725586224119
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0.0577915062879498
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",-0.0606553767608295
"72",0
"73",0
"74",-0.0316844642942399
"75",0
"76",0
"77",0
"78",0.0502194480803925
"79",0
"80",0
"81",0
"82",0
"83",0.0416058262902022
"84",0
"85",0
"86",0.0383686017778707
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0.0767307900497186
"95",0
"96",-0.0825893093524046
"97",0
"98",0
"99",0
"100",0
"101",0
