"vars","p.value","z","V2_better","site"
"Site1_Local","0.000458636940410824","-3.31474308223784",TRUE,1
"Site2_Local","0.936247946997057","1.52401843546823",FALSE,1
"Site3_Local","0.605772737239471","0.268318034481312",FALSE,1
"DAC","0.318389955541498","-0.472205784781763",FALSE,1
"Meta","0.29997355804762","-0.524476564020605",FALSE,1
"SHIR","0.505063965517517","0.0126938200387515",FALSE,1
"fedavg","0.0428456505601082","-1.71857766691098",TRUE,1
"Qfedavg","1.43547184686123e-05","-4.18346890891199",FALSE,1
"fedavgM","0.0424913381379735","-1.72247959365019",TRUE,1
"coef_fedprox_lr0.01_drop0_mu0","0.93781948989594","1.53672355562217",FALSE,1
"Site1_Local","0.999713392745253","3.44398169488101",FALSE,2
"Site2_Local","0.000406330763332338","-3.34844587457366",TRUE,2
"Site3_Local","0.756390950594944","0.694740250121135",FALSE,2
"DAC","0.415689988826074","-0.212932031597045",FALSE,2
"Meta","0.108072353741564","-1.23684479701244",FALSE,2
"SHIR","0.552725696495301","0.132550847866134",FALSE,2
"fedavg","0.0566623835918132","-1.58342439145698",FALSE,2
"Qfedavg","0.0259698730585407","-1.94363281175443",TRUE,2
"fedavgM","0.0557957963392055","-1.5910799120996",FALSE,2
"coef_fedprox_lr0.01_drop0_mu0","0.997693947083217","2.83294681918712",FALSE,2
"Site1_Local","0.999877989149077","3.66845387931188",FALSE,3
"Site2_Local","0.992624697111933","2.43844493590247",FALSE,3
"Site3_Local","0.000198195870333632","-3.54247450304344",TRUE,3
"DAC","0.775610486351295","0.757452142496155",FALSE,3
"Meta","0.015006464938077","-2.16991969716887",TRUE,3
"SHIR","0.920884061447489","1.41104319768135",FALSE,3
"fedavg","0.0716002277128965","-1.46397618507287",FALSE,3
"Qfedavg","0.734991004531764","0.627978551246321",FALSE,3
"fedavgM","0.0727718470575676","-1.45545371828215",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.995076572920752","2.58116137159965",FALSE,3
