"","x"
"1",0.512360285031989
"2",-1.45401778975456
"3",0.541080742848036
"4",0.436557071844683
"5",0.181127927134964
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0.0634564459823245
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0.0952965921827848
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0.00935909700582246
"45",-0.064954381332942
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",-0.0867409939147104
"56",-0.00262547342028233
"57",0
"58",-0.0601381449171676
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0.0653757372252009
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0.0513035722595374
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0.0682887976283233
"85",-0.0562526926365777
"86",-0.0130878347144615
"87",0.000436255811288966
"88",0
"89",0.0306305682994266
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
