"","x"
"1",0.12825091727705
"2",-1.18928928721174
"3",0.62757118903327
"4",0.278288061315975
"5",0.232940510278626
"6",0.00208940406193724
"7",0
"8",0.0317524031517341
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0.0183193458348679
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0.0288902213874032
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0.100621586875195
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0.0824885087156485
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0.157343895748854
"57",0
"58",0.162146409987886
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",-0.0622447490819321
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",-0.0388190033989141
"85",0
"86",0
"87",0
"88",0
"89",-0.00439643095616801
"90",0
"91",0
"92",0
"93",-0.00134423510578229
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
