"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.883463571073671,0.887031934595058,0.879127331857807,0.882876372013189,0.883463571073671,0.883644247707665,0.883824924341659,0.883644247707665,0.883328063598175,1
0.897341417389654,0.891780837213457,0.902410701325383,0.892205138512042,0.897341417389654,0.897721055393651,0.897966703513885,0.897721055393651,0.897419578155183,2
0.875347340986378,0.872548825612917,0.871036496597966,0.87832111691858,0.875347340986378,0.876138840283922,0.87645544000294,0.876138840283922,0.875197521476485,3
