"","x"
"(Intercept)",0.0873027715615971
"X1",-1.95946218406618
"X2",0.937838992080325
"X3",0.825710487378797
"X4",0.365265611903154
"X5",0.20325142909478
"X6",0.0569397782665281
"X7",0.0216686991726803
"X8",-0.0297378258038642
