"Central","Site1_Local","Site2_Local","Site3_Local","Meta","GLORE","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.891154285714286,0.90752,0.884297142857143,0.894582857142857,0.897508571428571,0.891154285714286,0.893485714285714,0.89856,0.893485714285714,0.890148571428571,1
0.885844851650083,0.863378506145604,0.888591238575481,0.884775561658638,0.885889874386565,0.885844851650083,0.886407635856107,0.885698527756517,0.886407635856107,0.885901130070686,2
0.894515261372939,0.880062522996882,0.892093636174346,0.895359550016971,0.895102840631961,0.894515261372939,0.894917439409454,0.894632206759443,0.894917439409454,0.894518113699439,3
