"","x"
"1",0.264753367938859
"2",-1.50595084812296
"3",0.816760014789708
"4",0.467312316503883
"5",0.2324570694882
"6",0.149881091871124
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0.0172809100668046
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",-0.0178531437491954
"47",0
"48",0.0125143516450694
"49",0
"50",0
"51",0
"52",-0.0208937876230841
"53",0
"54",0.0171568544648379
"55",0
"56",0
"57",0
"58",0
"59",0
"60",-0.0592478370588563
"61",0
"62",0
"63",0
"64",0
"65",-0.00863054644289932
"66",0
"67",0.03530092187244
"68",0
"69",0.00784256340651226
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0.0525988260680831
"85",0
"86",0
"87",-0.0074800396089136
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0.00207194991218588
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
