"","x"
"1",0.777050778631983
"2",-1.6875358868757
"3",0.623030043399702
"4",0.566044629333394
"5",0.135615677130773
"6",0.0269964861174148
"7",0.0198407722588609
"8",-0.117680271918916
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",-0.00525094252480546
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",-0.0344741894072872
"28",0
"29",0.0111913794337932
"30",0
"31",0
"32",0.10170151084577
"33",0
"34",0
"35",0
"36",0.00810306885884644
"37",0
"38",0.0836100514458221
"39",-0.0338980458066095
"40",0
"41",0
"42",0
"43",0
"44",-0.0623737658062303
"45",-0.106942356934071
"46",-0.0477326497632292
"47",-0.0924062400049727
"48",0.0905579468752832
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0.101120063396093
"59",0
"60",0
"61",0
"62",0
"63",0
"64",-0.0225273565718339
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",-0.0263169267766893
"74",0
"75",0.0433763294719267
"76",-0.092897876744024
"77",0
"78",0.0497465913110769
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0.0682279671732892
"100",0.0382034644604024
"101",0
