"","x"
"1",-0.134063319468459
"2",-1.83440573283243
"3",0.940185333884322
"4",0.749735768885082
"5",0.228091998278454
"6",0.232008946427391
"7",0.0489779369725038
"8",0
"9",0
"10",0.0559793423383145
"11",0.208848574145107
"12",0
"13",0.0868108155614237
"14",0
"15",0
"16",-0.0195076656011106
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0.00510354882289329
"27",0
"28",-0.0199144150479173
"29",0
"30",0
"31",0.0242431292336759
"32",0.0262511050645085
"33",0.0514717456797739
"34",0
"35",0
"36",0.0239000112330482
"37",-0.0455267039018753
"38",0.0579356685326622
"39",0
"40",-0.0192789843500638
"41",-0.075409524946758
"42",0
"43",-0.0429489134379758
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0.00203392743465624
"63",0.0691017839131617
"64",0
"65",0
"66",-0.0595356266736682
"67",0
"68",0.123976332888146
"69",0
"70",0.119800791455165
"71",0
"72",0
"73",0.00947903441559391
"74",0
"75",-0.113153401507749
"76",0
"77",-0.146460393662641
"78",0
"79",0
"80",0
"81",0.0230288869961108
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",-0.081787581824707
"95",0
"96",0
"97",0
"98",0
"99",0.0419310923437738
"100",0
"101",-0.0336364802677287
