"","x"
"1",0.213790818143689
"2",-1.55666984392322
"3",0.724833072304878
"4",0.56434019233648
"5",0.215606146343381
"6",0.095585138288063
"7",0
"8",0
"9",0
"10",0
"11",0.0293604032586006
"12",0
"13",0.0393103858073873
"14",0
"15",0
"16",0.0636467050513167
"17",0
"18",0
"19",0.0364962036792223
"20",-0.0456539128726661
"21",0
"22",0
"23",0
"24",-0.029780157637634
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0.0059223579810215
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0.053805483619295
"51",0.00962070922158012
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0.019879512910151
"59",0.0504812313803208
"60",0
"61",0
"62",-0.105720906299304
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",-0.0670263482547511
"84",0
"85",0
"86",-0.0725511385344738
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0.0171926952011987
"93",-0.0128413065910856
"94",0.0318106958565295
"95",0
"96",0
"97",0.0535921205472082
"98",0
"99",0
"100",0
"101",0
