"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.898392369352022,0.902153956383503,0.896869822220232,0.899914916483812,0.898392369352022,0.899108862119923,0.900407505261744,0.899108862119923,0.898347588554028,1
0.904091428571429,0.902651428571429,0.90928,0.906411428571429,0.904091428571429,0.905668571428571,0.906228571428571,0.905668571428571,0.903965714285714,2
0.882345828975042,0.882303651966573,0.881803151466073,0.884508103609227,0.882345828975042,0.883040343714501,0.883602703827423,0.883040343714501,0.882272722160363,3
