"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.886768845792931,0.898565619554046,0.887439117029358,0.881764153894276,0.886768845792931,0.88815407301488,0.890254256222351,0.887260378032977,0.887081639036597,1
0.867960839160839,0.859837762237762,0.868195804195804,0.865745454545454,0.867960839160839,0.868151048951049,0.868408391608392,0.868128671328671,0.867793006993007,2
0.883080375897663,0.868579613219011,0.882025877503376,0.884521147767931,0.883080375897663,0.88315650278709,0.88244880466686,0.883624542181346,0.883210073561131,3
