"","x"
"1",0.623720545357575
"2",-1.6625812650811
"3",0.825350639643207
"4",0.518463361358124
"5",0.168984738419837
"6",0.0528774012498967
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0.0158129701765851
"19",0
"20",0.0523122911576774
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0.0758425285559201
"35",-0.0548865953100819
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0.0256632175722371
"47",0.0145233759561238
"48",0
"49",0
"50",0
"51",-0.0951361783553578
"52",0
"53",0
"54",0.00285095922953552
"55",0
"56",0
"57",0
"58",0
"59",0
"60",-0.0149672934001499
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0.0947659465073554
"67",0
"68",-0.0448703188292151
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",-0.0474714729191084
"76",0
"77",0
"78",-0.0507030792889138
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0.0212292230040951
"92",0
"93",-0.0477098764502464
"94",0
"95",0.0157349714917891
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0.0679659108257048
