"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.885225168255115,0.898640408329193,0.886715750485568,0.889290392519987,0.885225168255115,0.887438457021546,0.889787253263472,0.887438457021546,0.885315506572113,1
0.909211472756698,0.899017712641611,0.912673080381226,0.909391296529401,0.909211472756698,0.910088113648624,0.910998471497932,0.910088113648624,0.909267667685668,2
0.895563259406477,0.884366954243642,0.893095894123492,0.896181512263427,0.895563259406477,0.895975427977777,0.895876620443561,0.895975427977777,0.895588667058133,3
