"","x"
"1",0.712093134166126
"2",-1.40888780896564
"3",0.576765113405326
"4",0.541002448983182
"5",0.210175660484149
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",-0.0441799136488427
"26",-0.0369840382432994
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",-0.00845257920864049
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",-0.0127873384618592
"53",0
"54",-0.0192159931597143
"55",0
"56",-0.000932062824235773
"57",0
"58",0
"59",-0.117234645723048
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0.0139707198845791
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",-0.0174717844404648
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0.0173249295553588
"87",0
"88",0.0492127593930089
"89",0
"90",0
"91",0
"92",0
"93",0.0166604581983273
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
