"Site1_Local","Site2_Local","Site3_Local","DAC","Meta","SHIR","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.922468571428571,0.914971428571429,0.921828571428571,0.924022857142857,0.922468571428571,0.91808,0.940525714285714,0.960457142857143,0.941577142857143,0.92096,1
0.875385052571753,0.890684853651606,0.877351520318272,0.887888604717249,0.882421142369991,0.883023586246093,0.889138959931799,0.89049161693663,0.888922989485649,0.881886899687411,2
0.88658183694299,0.890182146502316,0.908851041397952,0.896011619690665,0.904258123128344,0.891943045570273,0.897758498861584,0.889183929833219,0.896964972689241,0.889018495048172,3
