"","x"
"1",0.495275731454787
"2",-1.83551048108355
"3",0.743004689058067
"4",0.626260659141668
"5",0.287213147370278
"6",0.0438381646578669
"7",0.114562512221118
"8",-0.0150448663623521
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.0176885163691562
"17",0
"18",0
"19",0.0422420203292649
"20",0
"21",0
"22",-0.0513744638817871
"23",0
"24",0
"25",-0.0379205040557855
"26",0
"27",0
"28",0
"29",0
"30",-0.0149946378246911
"31",-0.0315955251368717
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0.0260185187883859
"46",0.0344561458513485
"47",0
"48",0
"49",0.0774149685925865
"50",0
"51",0
"52",0
"53",0
"54",-0.011749007100033
"55",0
"56",-0.0796715117485597
"57",0
"58",0.0718337593507824
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",1.82374078949137e-05
"68",0.0766886185312898
"69",0
"70",0.0117770263233625
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0.00834935595183608
"80",0
"81",0
"82",0
"83",0
"84",0.0614816816150613
"85",-0.0762484252102735
"86",0.0490581978715521
"87",0
"88",0.0263252697358036
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",-0.0699896134773522
"97",0
"98",0
"99",0
"100",0
"101",-0.0622789615968697
