"","x"
"1",0.197957865403906
"2",-1.44661153933412
"3",0.830972975369693
"4",0.453407393627663
"5",0.207171975838582
"6",0.165578084882611
"7",0
"8",0
"9",0
"10",0
"11",0
"12",-0.0433823276926556
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",-0.0214947676812243
"21",0
"22",0.0891491245004396
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",-0.00748777197475782
"35",0
"36",-0.0871661427596098
"37",0.0848310321506363
"38",0
"39",0
"40",0
"41",-0.0923986975245038
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0.0756107707165681
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0.0992501924049028
"64",0
"65",0
"66",-0.0279359619205106
"67",-0.0954284642352089
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",-0.00775028938429207
"78",0
"79",0
"80",0.111715449175018
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0.0193511313925948
"90",0
"91",0
"92",0
"93",-0.130898639506851
"94",0
"95",0
"96",0
"97",0
"98",0
"99",-0.102181625903623
"100",0
"101",0.0551092081891947
