"","x"
"1",0.334781430350438
"2",-1.61656747607108
"3",0.622693439033707
"4",0.509924160862814
"5",0.33150440567284
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0.0225689855447654
"13",0
"14",0
"15",-0.0252748889588936
"16",0
"17",0
"18",0
"19",-0.0115546581759297
"20",-0.11016751378956
"21",0
"22",0
"23",0
"24",0
"25",0.0147316202612095
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0.044638311538781
"35",0
"36",0
"37",0
"38",0
"39",0
"40",-0.0296814004742815
"41",0
"42",0.0205170345541876
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0.0678337676247412
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0.0420888498616721
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",-0.00281508554288634
"71",0
"72",0
"73",0.030064302458576
"74",0
"75",0
"76",-0.0468764205225249
"77",0
"78",0
"79",0
"80",0.0129649447161423
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0.0249676060701596
"88",-0.0424149871848791
"89",0
"90",0
"91",0
"92",0
"93",0.0278083721833564
"94",0
"95",0.142020183806078
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
