"","x"
"1",1.17807585131811
"2",-1.61350326110078
"3",0.669517535442438
"4",0.573522842834559
"5",0.1963541184582
"6",0.0307475853197937
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",-0.111779412626637
"16",0
"17",-0.0758504907747885
"18",0
"19",0
"20",0
"21",0
"22",-0.0136797436669505
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",-0.0229829166504861
"35",0.00517288388541256
"36",0
"37",0
"38",0
"39",-0.0123366946947049
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",-0.0371746172468475
"47",-0.0541452986408632
"48",0
"49",0
"50",0.0819705696199111
"51",0
"52",0
"53",-0.0622364737613849
"54",-0.0990986251304307
"55",0
"56",0
"57",0
"58",0
"59",0
"60",-0.0973125930878795
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",-0.00390462609685317
"69",0
"70",0
"71",0.109534967682804
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0.0148745241504737
"78",0
"79",0
"80",0
"81",-0.0604553922486738
"82",0
"83",-0.0874563245581847
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0.0766845019701487
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
