"","x"
"1",0.348427296177629
"2",-1.61177214256707
"3",0.68606255978475
"4",0.59396209113071
"5",0.31798259824683
"6",0.0870002670963968
"7",0.0277341216296517
"8",-0.0184021621499271
"9",0
"10",0
"11",0
"12",0.00644828158421868
"13",0
"14",0
"15",-0.0231898843634892
"16",0.00626283733372549
"17",-0.0108357843963984
"18",0
"19",-0.00330133090740849
"20",-0.0314764325113029
"21",0
"22",-0.00195424909527864
"23",0
"24",0.00331856383169032
"25",0.00420903436034557
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0.00947052948958227
"35",0.000738983412201794
"36",0
"37",0
"38",0
"39",-0.00176238495638641
"40",-0.008480400135509
"41",0
"42",0.00586200987262503
"43",0
"44",0.0149251343145357
"45",-0.00784348829504508
"46",-0.0053106596066925
"47",-0.00773504266298046
"48",0.0193810764642118
"49",0
"50",0.011710081374273
"51",0
"52",0
"53",-0.00889092482305498
"54",-0.00213156077244093
"55",0
"56",0
"57",0
"58",0
"59",0
"60",-0.0139017990125542
"61",0
"62",0
"63",0
"64",0
"65",0.0238660430588595
"66",-0.00119078145497561
"67",0
"68",-0.000557803728121881
"69",0
"70",-0.000804310155110383
"71",0.0156478525261149
"72",0
"73",0.00858980070245029
"74",0
"75",0
"76",-0.0133932630064357
"77",0.00212493202149624
"78",0
"79",0
"80",0.0037042699188978
"81",-0.0086364846069534
"82",-0.00445132249101724
"83",-0.0124937606511692
"84",0
"85",-0.00699669352387
"86",0
"87",0.00713360173433131
"88",-0.0121185677671083
"89",0
"90",0
"91",0
"92",0.00672053246857228
"93",0.00794524919524468
"94",0
"95",0.0515321242260435
"96",-0.00883879625787029
"97",0
"98",0
"99",0
"100",0
"101",0
