"Central","Site1_Local","Site2_Local","Site3_Local","Meta","GLORE","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.876205714285714,0.881142857142857,0.873645714285714,0.87168,0.876251428571429,0.876205714285714,0.876342857142857,0.877348571428571,0.876342857142857,0.876297142857143,1
0.874456085624838,0.867324449869461,0.877609376236169,0.873438895105053,0.87580103753433,0.874456085624838,0.874942076650957,0.874817753365205,0.874953378767843,0.874433481391065,2
0.897180767528216,0.886926193570943,0.894916697446366,0.898322670869623,0.897741850898438,0.897180767528216,0.897423245768614,0.896938289287819,0.897434523826307,0.89717512849937,3
