"vars","p.value","z","V2_better","site"
"Site1_Local","0.205821034526983","-0.821007372079027",FALSE,1
"Site2_Local","0.723063330758746","0.591966026448488",FALSE,1
"Site3_Local","0.953192195894308","1.67662615870555",FALSE,1
"Meta","0.489897327605543","-0.0253263515014229",FALSE,1
"GLORE","0.5","0",FALSE,1
"fedavg","0.421513147081919","-0.198023989889959",FALSE,1
"Qfedavg","0.181092767063296","-0.911208485070201",FALSE,1
"fedavgM","0.421513147081919","-0.198023989889959",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.282075491297249","-0.576686901282901",FALSE,1
"Site1_Local","0.954843096531624","1.69374469742844",FALSE,2
"Site2_Local","0.113834477000168","-1.20638531915427",FALSE,2
"Site3_Local","0.722123638244567","0.58916182432164",FALSE,2
"Meta","0.148801171100742","-1.04158884594807",FALSE,2
"GLORE","0.5","0",FALSE,2
"fedavg","0.121470510168402","-1.1676672294102",FALSE,2
"Qfedavg","0.323033481660466","-0.459232849539086",FALSE,2
"fedavgM","0.117574343167198","-1.18720013835269",FALSE,2
"coef_fedprox_lr0.01_drop0_mu0","0.566538428664218","0.167568006114026",FALSE,2
"Site1_Local","0.999853831544356","3.62199753192645",FALSE,3
"Site2_Local","0.917105431923534","1.38586170522767",FALSE,3
"Site3_Local","0.153545980896568","-1.02134299742029",FALSE,3
"Meta","0.23624887922028","-0.718420973779744",FALSE,3
"GLORE","0.5","0",FALSE,3
"fedavg","0.168825262004954","-0.958817832593102",FALSE,3
"Qfedavg","0.693158225597281","0.504822446363394",FALSE,3
"fedavgM","0.160211524901834","-0.993588901118684",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.539403752553234","0.098931705678194",FALSE,3
