"vars","p.value","z","V2_better","site"
"Site1_Local","0.092490684668004","-1.32557241201219",FALSE,1
"Site2_Local","0.866509172598362","1.11004031425583",FALSE,1
"Site3_Local","0.573987357388629","0.186534935251551",FALSE,1
"Meta","0.460441748065738","-0.0993208855533473",FALSE,1
"GLORE","0.5","0",FALSE,1
"fedavg","0.514017893834613","0.0351448826381633",FALSE,1
"Qfedavg","0.452757909306741","-0.118696488548836",FALSE,1
"fedavgM","0.5","0",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.632005849851486","0.337170597999173",FALSE,1
"Site1_Local","0.994430319735927","2.53829637473381",FALSE,2
"Site2_Local","0.0460510308906399","-1.68441205951513",TRUE,2
"Site3_Local","0.54934860518621","0.124015768955528",FALSE,2
"Meta","0.244362138870195","-0.692339296213955",FALSE,2
"GLORE","0.5","0",FALSE,2
"fedavg","0.0947352293069061","-1.31214724246223",FALSE,2
"Qfedavg","0.16306882042204","-0.981923290170045",FALSE,2
"fedavgM","0.112146901397211","-1.21518955614845",FALSE,2
"coef_fedprox_lr0.01_drop0_mu0","0.689981077379599","0.495796711530455",FALSE,2
"Site1_Local","0.869586353089854","1.12443791767268",FALSE,3
"Site2_Local","0.688170647291559","0.490671643633608",FALSE,3
"Site3_Local","0.0194205628780155","-2.06586608766611",TRUE,3
"Meta","0.00577559624652742","-2.5255664776461",TRUE,3
"GLORE","0.5","0",FALSE,3
"fedavg","0.000879845333507463","-3.12805196506183",TRUE,3
"Qfedavg","0.0035747996065265","-2.68979468245349",TRUE,3
"fedavgM","0.00937777707605425","-2.35035419531426",TRUE,3
"coef_fedprox_lr0.01_drop0_mu0","0.988833608724388","2.28465981674537",FALSE,3
