"","x"
"(Intercept)",0.202188413001671
"X1",-2.03466062608915
"X2",1.01928497463406
"X3",0.802544179381818
"X4",0.327316936228611
"X5",0.149303281835563
"X6",0.0941914024637103
"X7",-0.00293868693054614
"X8",-0.000711092147824416
