"","x"
"1",0.477703931896678
"2",-1.64284007057716
"3",0.792641639751485
"4",0.552008628505645
"5",0.191518043346061
"6",0.0778624070078474
"7",0.0502265650297355
"8",0
"9",0.0162127118820284
"10",-0.0140629547389947
"11",0
"12",0
"13",0.0240791011366607
"14",-0.0155914174017331
"15",-0.0226168047347445
"16",-0.0518799823615548
"17",0
"18",0.0723314602427274
"19",0
"20",0
"21",0
"22",0.0264748558403716
"23",0
"24",0
"25",0
"26",0
"27",0.010978393615968
"28",0.00325613903183034
"29",0.0379936494589705
"30",-0.00435928689311356
"31",0
"32",-0.00843824399477814
"33",-0.0181700411537332
"34",0
"35",0
"36",0
"37",0.000974350164753983
"38",0
"39",0.00494545638600626
"40",-0.0277890655241533
"41",0
"42",0.0468197786727095
"43",0
"44",0.0103664160768063
"45",0
"46",-0.0213359321704396
"47",0.00315925295600149
"48",-0.00299943129256451
"49",0
"50",-0.0388594186375554
"51",0.0126054656967498
"52",0
"53",0
"54",0.0104053995269068
"55",0.00105246073810303
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0.00292710060685539
"62",0
"63",0
"64",-0.0222520815482577
"65",0
"66",0.0120332408797247
"67",0
"68",0
"69",-0.0066141488457664
"70",-0.011238850026589
"71",0
"72",-0.0437932285275937
"73",0
"74",0
"75",0.0014274136369499
"76",-0.0171484512952171
"77",-0.0334655378062095
"78",-0.0243167015396591
"79",0
"80",0
"81",0
"82",0.000373068096404227
"83",0
"84",0
"85",0
"86",-0.0215511390050356
"87",0
"88",0
"89",-0.00434431282800343
"90",0
"91",0.0136941795006951
"92",0
"93",0
"94",0
"95",0
"96",0.0453912206873518
"97",0
"98",0
"99",-0.000360897705044805
"100",0
"101",0
