"","x"
"1",1.01430469429374
"2",-1.7536441080892
"3",0.83332707156573
"4",0.500028603779486
"5",0.358045157282638
"6",0
"7",0.0310665291859397
"8",0
"9",0.113488983174199
"10",0
"11",0
"12",0
"13",0
"14",-0.109139921812132
"15",0
"16",-0.0081357014334582
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0.185323990882601
"23",0
"24",0
"25",0
"26",0
"27",-0.0129914861024042
"28",0
"29",0
"30",-0.0305150082517949
"31",0
"32",-0.059067707963447
"33",-0.12760683091435
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",-0.149351525193077
"47",0.0221147706920104
"48",0
"49",0
"50",-0.0942421438308232
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",-0.155832366315565
"65",0
"66",0.117556060520378
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0.00999189545864928
"76",-0.0396340565542998
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0.00261147667482959
"83",0
"84",0
"85",0
"86",-0.120026668268698
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
