"","x"
"1",0.4157989620207
"2",-1.72816809240696
"3",0.890846904247258
"4",0.588825205469209
"5",0.164254821955841
"6",0.0541808737358766
"7",0.0640563010824396
"8",0
"9",0
"10",-0.00880684704349645
"11",0
"12",0
"13",0
"14",0
"15",-0.02239981221923
"16",-0.0678776453801562
"17",0
"18",0.110917122800783
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0.00712719147565205
"28",0
"29",0.0500151361300437
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",-0.0295869782454138
"41",0
"42",0.0614679530344807
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",-0.0299717539654837
"51",0.00655408121743995
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",-0.00107962442210093
"71",0
"72",-0.0553858904046555
"73",0
"74",0
"75",0
"76",-0.000794899883275499
"77",-0.0363053959472473
"78",-0.0254046092216605
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0.00980124069008364
"92",0
"93",0
"94",0
"95",0
"96",0.0635190582650085
"97",0
"98",0
"99",0
"100",0
"101",0
