"vars","p.value","z","V2_better","site"
"Site1_Local","0.318963377028899","-0.470599514986618",FALSE,1
"Site2_Local","0.654411188425194","0.397257447337272",FALSE,1
"Site3_Local","0.427342574423245","-0.183143851814337",FALSE,1
"DAC","0.14991845505071","-1.03678319290022",FALSE,1
"Meta","0.3207786816937","-0.46552245055509",FALSE,1
"SHIR","0.324741537311715","-0.454480429596356",FALSE,1
"fedavg","0.0326708757993676","-1.84291274196968",TRUE,1
"Qfedavg","8.12811012316031e-09","-5.64774908741916",FALSE,1
"fedavgM","0.251945441416594","-0.668380275614408",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.945788108452945","1.60531825810622",FALSE,1
"Site1_Local","0.998999329861288","3.09003334127362",FALSE,2
"Site2_Local","0.0157636301290785","-2.1503535413509",TRUE,2
"Site3_Local","0.988188578466619","2.26320844210607",FALSE,2
"DAC","0.711631558185858","0.558157435077912",FALSE,2
"Meta","0.880337585481711","1.17667605404358",FALSE,2
"SHIR","0.9682799118652","1.85609389161387",FALSE,2
"fedavg","0.233701256466421","-0.726711816928964",FALSE,2
"Qfedavg","0.97194253674362","1.91014204684063",FALSE,2
"fedavgM","0.213401195686311","-0.79467532148154",FALSE,2
"coef_fedprox_lr0.01_drop0_mu0","0.973770606838455","1.93934957347618",FALSE,2
"Site1_Local","0.921399231807079","1.41454639107858",FALSE,3
"Site2_Local","0.734563516994768","0.626673975939461",FALSE,3
"Site3_Local","0.0764979356555067","-1.4290290943857",FALSE,3
"DAC","0.50605943565603","0.015189336793884",FALSE,3
"Meta","0.0826202073760486","-1.3876606136555",FALSE,3
"SHIR","0.437660299114458","-0.156903884707591",FALSE,3
"fedavg","0.999978672734504","4.09260971621424",FALSE,3
"Qfedavg","0.999972898055628","4.0367191653266",FALSE,3
"fedavgM","0.234481170691079","-0.724168423941806",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.999934609829208","3.8249844486124",FALSE,3
