"","x"
"1",0.760834927757982
"2",-1.7914081624462
"3",0.724089926576247
"4",0.651619011360293
"5",0.278063337368306
"6",0
"7",0.0478496373060611
"8",0.063689256430293
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0.0296094757917596
"16",-0.0059151748837663
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0.0246729856795026
"25",0
"26",0
"27",0
"28",0
"29",-0.0210132410729268
"30",0
"31",0.00975689591153124
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0.00109569904871996
"52",0
"53",0.0345962906667993
"54",0.0147645507184782
"55",0
"56",0
"57",0.0284425395161043
"58",0
"59",0
"60",0
"61",-0.0227127606704361
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",-0.0522283456549775
"76",-0.00877512684903043
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",-0.087814326699776
"91",0
"92",0
"93",-0.0390113510036363
"94",-0.0167811931089164
"95",0
"96",0
"97",0
"98",-0.00837531442536099
"99",-0.0745565300205497
"100",0
"101",0
