"","x"
"1",0.616810586182585
"2",-1.60164639696709
"3",0.705635997263159
"4",0.502283558300084
"5",0.21468988044595
"6",0.131409036125258
"7",0.0226534841975604
"8",0.00885226199744583
"9",-0.0104569933529423
"10",-0.00470481661124323
"11",0
"12",0.00684315351451651
"13",-0.0134785383661379
"14",-0.00236537491873795
"15",0
"16",0.00925367871205611
"17",0.0127226372858232
"18",0
"19",0.0183605006438493
"20",-0.00810371281953931
"21",0
"22",0.0250563715676835
"23",0
"24",0
"25",-0.0524200862358915
"26",0
"27",0
"28",0
"29",0
"30",-0.0117776870502566
"31",0.00227471869665723
"32",-0.0044619680638653
"33",-0.00923274800312413
"34",0
"35",-0.00832373079824663
"36",0
"37",-0.000935295267622157
"38",-0.00749787146988369
"39",0.0283155820927219
"40",0
"41",0
"42",-0.0138634754091799
"43",-0.0132500038807619
"44",-0.0183332787514116
"45",0
"46",0
"47",-0.0314668831910046
"48",0
"49",-0.0143932832673106
"50",0
"51",0
"52",0
"53",-0.00861050782474589
"54",0
"55",0.000216015074942656
"56",0.00686353953165203
"57",0
"58",-0.00629256229760106
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0.00275158322783899
"66",0.0230391318562963
"67",-0.00626905861595274
"68",0
"69",0
"70",0.00593839457996301
"71",0
"72",-0.000850985134787251
"73",-0.00978617356764251
"74",-0.00763968031114974
"75",0
"76",0
"77",0.0212387382451399
"78",0
"79",0
"80",0.063462876888004
"81",0
"82",-0.0273119085859272
"83",-0.0146268206442767
"84",0
"85",-0.000834272172589688
"86",-0.0145349531919921
"87",-0.0151293262786486
"88",0
"89",-0.0039438657821515
"90",-0.0094507560409158
"91",0.00633225859765454
"92",0
"93",0
"94",-0.0122287922418062
"95",0
"96",0.0220156957472033
"97",0
"98",-0.0147152863575174
"99",-0.0102658521430422
"100",-0.0291083719678403
"101",0
