"vars","p.value","z","V2_better","site"
"Site1_Local","9.2594977175518e-10","-6.01029157502538",FALSE,1
"Site2_Local","0.97348247377716","1.93463540262505",FALSE,1
"Site3_Local","0.708784830864198","0.54983822459971",FALSE,1
"DAC","0.594235172741801","0.23845314194304",FALSE,1
"Meta","2.69554061710301e-06","-4.5489634199725",FALSE,1
"SHIR","0.975865118371645","1.97498576679174",FALSE,1
"fedavg","0.00371532868976251","-2.67690106171633",TRUE,1
"Qfedavg","7.1264016254396e-13","-7.08157224300827",FALSE,1
"fedavgM","0.00447537098444718","-2.61392982109479",TRUE,1
"coef_fedprox_lr0.01_drop0_mu0","0.849169186125383","1.0328766490716",FALSE,1
"Site1_Local","0.999920810863666","3.77755069649042",FALSE,2
"Site2_Local","0.606130679308764","0.2692482645238",FALSE,2
"Site3_Local","0.166811071565523","-0.966843763389985",FALSE,2
"DAC","0.0986924198300889","-1.28903810484282",FALSE,2
"Meta","0.0894536227095954","-1.34412723831275",FALSE,2
"SHIR","0.445653929152239","-0.136649487111851",FALSE,2
"fedavg","0.00725424811015101","-2.44442072502206",TRUE,2
"Qfedavg","0.589441589764152","0.22610877420433",FALSE,2
"fedavgM","0.00773202149760889","-2.42132504229685",TRUE,2
"coef_fedprox_lr0.01_drop0_mu0","0.999466360739374","3.27216345739222",FALSE,2
"Site1_Local","0.999999999972331","6.55581477408273",FALSE,3
"Site2_Local","0.923002237873342","1.42555953279482",FALSE,3
"Site3_Local","7.04125853767322e-10","-6.05453349603176",FALSE,3
"DAC","0.00333001938367418","-2.71338147918525",TRUE,3
"Meta","2.02355958774441e-05","-4.1047730958407",FALSE,3
"SHIR","0.757339632807735","0.697770493987084",FALSE,3
"fedavg","0.000213044050073848","-3.52337495634642",TRUE,3
"Qfedavg","0.99988962158009","3.69399650140758",FALSE,3
"fedavgM","0.000192526680255813","-3.55012152367796",TRUE,3
"coef_fedprox_lr0.01_drop0_mu0","0.999771475757503","3.50474286527899",FALSE,3
