"","x"
"1",0.565872988744054
"2",-1.55255217967522
"3",0.693009210858879
"4",0.510569192090388
"5",0.113768786754873
"6",0
"7",0
"8",0
"9",0
"10",-0.14284583351121
"11",0.0274411495210808
"12",0
"13",0.000741785857790966
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",-0.00645171538298146
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0.0531327899176019
"55",0
"56",0.00632850825227629
"57",0
"58",-0.128476302411148
"59",-0.00157720330553484
"60",0
"61",0
"62",0.0566717425962553
"63",0
"64",0
"65",0.100776287206979
"66",0
"67",0.021055557446468
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0.0410844915888408
"75",0
"76",0.0581488977886316
"77",0.0333485379119448
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",-0.131762881052586
"85",0
"86",0
"87",0
"88",-0.0114523517932092
"89",0.0123370798404535
"90",0.0997078379355514
"91",0
"92",0
"93",0
"94",0.0287205594092224
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",-0.00635734332864137
