"","x"
"1",0.248754525961624
"2",-1.57557403408542
"3",0.79531402057784
"4",0.640714561204895
"5",0.317490617841939
"6",0.197101395066802
"7",0
"8",0
"9",0
"10",0.0248771956013155
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0.00583902182361409
"19",0
"20",0
"21",0
"22",-0.00337682357820079
"23",0
"24",-0.0573855945321538
"25",0
"26",0
"27",-0.0703413212919853
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",-0.0365708603903733
"40",0
"41",-0.0519158664402663
"42",0
"43",0
"44",-0.0283474745643839
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0.10952930342062
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",-0.0272317892482018
"65",0
"66",0
"67",0
"68",0
"69",0
"70",-0.0125061813656549
"71",0
"72",0.0200151860726782
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",-0.0271171554436254
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
