"","x"
"1",0.416083156345708
"2",-1.72160364563526
"3",0.85944738392742
"4",0.721107705778365
"5",0.270837231989585
"6",0.0592362088639208
"7",0.0961076047351462
"8",0
"9",0
"10",0
"11",-0.159899724582074
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",-0.0627933093460205
"24",0
"25",0
"26",0
"27",0
"28",0
"29",-0.0496615462153543
"30",0.0608363955531161
"31",0.0514538511664626
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",-0.0920514739990955
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0.0601321814448165
"48",0.0243694894721164
"49",0
"50",-0.0045409825530751
"51",0
"52",0.0538920880769762
"53",0.0646264017259796
"54",0.0774160356964368
"55",0
"56",0
"57",-0.0842146014996754
"58",0
"59",0
"60",0.0737030372864753
"61",0
"62",0
"63",0.0584895213012845
"64",-0.0833475430117236
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",-0.0734931944586016
"72",-0.0273549991578208
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",-0.0167092650539571
"80",0
"81",0
"82",-0.056028456782276
"83",0
"84",0
"85",-0.00301910754014261
"86",-0.0893363229807734
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",-0.0356052316597594
"98",0
"99",0
"100",0
"101",0
