"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.88258539244186,0.883720930232558,0.879950944767442,0.879950944767442,0.88258539244186,0.8828125,0.883175872093023,0.8828125,0.88258539244186,1
0.895979888167388,0.893409541847042,0.899598665223665,0.895607864357864,0.895979888167388,0.896938131313131,0.89709595959596,0.896938131313131,0.896047528860029,2
0.901360337962121,0.898911671878745,0.900462301226354,0.904764792339833,0.901360337962121,0.902627984672736,0.902489380932168,0.902627984672736,0.901472953501333,3
