"","x"
"1",0.436036286834007
"2",-1.7985257989291
"3",0.907676701927855
"4",0.682148338277784
"5",0.249958434184909
"6",0.140350453617722
"7",0.0837721451807873
"8",0
"9",0.00675002996497546
"10",-0.0324267267633749
"11",0.00462973892275193
"12",0
"13",0
"14",-0.000737073738451445
"15",0
"16",0
"17",0
"18",-0.0397347241040678
"19",0
"20",-0.0241089574449712
"21",0
"22",-0.00707659063412533
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",-0.01436669263831
"34",0
"35",-0.00625598766749166
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0.045233768155652
"43",0
"44",-0.0176727755586915
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",-0.00437904301379268
"53",0
"54",0
"55",0.0342723582286407
"56",0
"57",0
"58",0
"59",0
"60",0
"61",-0.00061416742484999
"62",0
"63",0.0229238624546565
"64",0
"65",0.0180010147595899
"66",0.0474681430094979
"67",-0.0134479914902045
"68",0
"69",-0.00349258392785397
"70",0
"71",-0.00533410502900257
"72",0
"73",0
"74",0
"75",0
"76",-0.0109453928924832
"77",0.00805365124304005
"78",0
"79",-0.0538014078342182
"80",-0.052132831624159
"81",0
"82",-0.0392261957794305
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0.0240439606731281
"92",0
"93",-0.043968911959057
"94",0
"95",0
"96",0
"97",0
"98",0.0426868352338621
"99",-0.0111145687362769
"100",0
"101",-0.0116780199417457
