"","x"
"1",2.98721860794343
"2",-1.78427218530085
"3",0.688221168540659
"4",0.299438340099583
"5",0.144987259715957
"6",0.109970014449989
"7",0
"8",0
"9",0
"10",-0.131755639603636
"11",0
"12",0
"13",-0.168912961167686
"14",0
"15",0
"16",-0.217566029120684
"17",-0.106774240310151
"18",0
"19",0.104450897084455
"20",0
"21",0
"22",0
"23",-0.0145237032352307
"24",-0.134729460433157
"25",0
"26",0
"27",0
"28",0
"29",0
"30",-0.0185321946143235
"31",0
"32",0
"33",0
"34",0.0934138913202098
"35",0
"36",0
"37",-0.102292600600843
"38",-0.0563668779522766
"39",0
"40",-0.212013197637312
"41",0
"42",0
"43",0
"44",-0.317351035341936
"45",0
"46",0
"47",0
"48",0
"49",0
"50",-0.204402036413733
"51",0
"52",0
"53",-0.0375539445566496
"54",0
"55",0
"56",0.0212525714723692
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",-0.0327705186620688
"69",0
"70",0
"71",0
"72",0
"73",0
"74",-0.00209801653895431
"75",0
"76",-0.154107392536604
"77",0
"78",0
"79",-0.0127142903609586
"80",0
"81",0
"82",0
"83",-0.136148840895671
"84",0
"85",0
"86",0.0400422991466416
"87",0
"88",0
"89",-0.0040166998643609
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0.0520122881903086
"98",-0.12062435259266
"99",0
"100",0
"101",0
