"","x"
"1",0.460516965491852
"2",-1.41235074029797
"3",0.628040742826523
"4",0.469344866461605
"5",0.217641066240798
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.0022118788564978
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",-0.0162563052890441
"29",0
"30",0
"31",0
"32",0
"33",-0.0511860778069008
"34",0
"35",0
"36",-0.0220199197350907
"37",0
"38",0.00570671834161004
"39",0
"40",0
"41",0
"42",0
"43",0.0506495164668252
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0.082816301627204
"51",0
"52",0
"53",0
"54",0
"55",0.00347330899687169
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",-0.00271355462087638
"74",0
"75",0
"76",-0.0135304184714618
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0.00882621826900546
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",-0.000431371326305792
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
