"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.897395422257301,0.900738195830818,0.891824132968104,0.897302567435814,0.897395422257301,0.897116857792841,0.89795255118622,0.897116857792841,0.897256140025071,1
0.897994768962511,0.894009216589862,0.901312288409063,0.895390572809928,0.897994768962511,0.898017414146446,0.898243865985802,0.898006091554479,0.898017414146446,2
0.892715901904294,0.891439814489495,0.889348605157754,0.894798678940341,0.892715901904294,0.893213407350151,0.893297730307076,0.893213407350151,0.892679361956293,3
