"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.899001761597181,0.901215050363612,0.895975427977777,0.896427119562763,0.899001761597181,0.899227607389674,0.899227607389674,0.899227607389674,0.899001761597181,1
0.872161755896879,0.872692955390545,0.876377445495541,0.870217791792403,0.872161755896879,0.873009414663366,0.873845771312967,0.873009414663366,0.872037432611128,2
0.884447266313933,0.884571428571429,0.881444797178131,0.887477954144621,0.884447266313933,0.885542151675485,0.885443386243386,0.885542151675485,0.884334391534392,3
