"vars","p.value","z","V2_better","site"
"Site1_Local","0.16027570015777","-0.993325406009701",FALSE,1
"Site2_Local","0.945159317549423","1.59962695555929",FALSE,1
"Site3_Local","0.993700578727802","2.49491184682908",FALSE,1
"DAC","0.41157651412246","-0.223491460957552",FALSE,1
"Meta","0.945014669145263","1.59832502104172",FALSE,1
"SHIR","0.677594269406015","0.460982080939054",FALSE,1
"fedavg","0.0590750126765029","-1.56258590646977",FALSE,1
"Qfedavg","1.3529867271985e-06","-4.69196203837778",FALSE,1
"fedavgM","0.0802668886122569","-1.40327859949388",FALSE,1
"coef_fedprox_lr0.01_drop0_mu0","0.836009889238497","0.97819028285371",FALSE,1
"Site1_Local","0.996994767892608","2.74720996867873",FALSE,2
"Site2_Local","0.000123243314784725","-3.66588297612997",TRUE,2
"Site3_Local","0.800691113250778","0.844092401390802",FALSE,2
"DAC","0.587931344271915","0.222226826760658",FALSE,2
"Meta","0.159514316318425","-0.996456005872263",FALSE,2
"SHIR","0.900881222257484","1.28658906959423",FALSE,2
"fedavg","0.0935671509761828","-1.31910413207661",FALSE,2
"Qfedavg","0.711166454671381","0.55679559969826",FALSE,2
"fedavgM","0.0681340476252138","-1.48983321521477",FALSE,2
"coef_fedprox_lr0.01_drop0_mu0","0.928815021621588","1.46702241902671",FALSE,2
"Site1_Local","0.999394829778813","3.23643203651485",FALSE,3
"Site2_Local","0.988526505359991","2.27431607598054",FALSE,3
"Site3_Local","2.31666214021221e-07","-5.04090624699325",FALSE,3
"DAC","0.395635253040197","-0.264661152902174",FALSE,3
"Meta","5.13610181125077e-05","-3.88407065332074",FALSE,3
"SHIR","0.969175324819615","1.86880930120031",FALSE,3
"fedavg","0.128984742420411","-1.1312034151909",FALSE,3
"Qfedavg","0.997868559368641","2.85802401619414",FALSE,3
"fedavgM","0.131766687971219","-1.11807871563931",FALSE,3
"coef_fedprox_lr0.01_drop0_mu0","0.998206973981755","2.91245035069601",FALSE,3
