"","x"
"1",0.959521351753971
"2",-1.57515662799929
"3",0.72296574230041
"4",0.670737357545719
"5",0.243931077100539
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.117715649650302
"17",0.00346029904352979
"18",0
"19",0
"20",0
"21",0
"22",0.0380313537934968
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",-0.008837509149286
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",-0.00394167147152897
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",-0.166025564592324
"64",0
"65",0
"66",0
"67",0.0334719673187988
"68",0
"69",0
"70",-0.140803585396851
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",-0.0246272226980208
"94",0
"95",-0.0253821887392036
"96",0
"97",0
"98",0
"99",0
"100",0
"101",-0.0081259447621298
