"","x"
"1",0.840522821203063
"2",-1.47515542901654
"3",0.773790918563142
"4",0.386378253244969
"5",0.173408384296213
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",-0.0806908211060782
"17",0
"18",0
"19",0
"20",0
"21",0
"22",-0.0077806366294339
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",-0.0296678890014669
"31",0
"32",0
"33",0
"34",-0.0792391921308606
"35",0
"36",0
"37",0
"38",0.0434722689800346
"39",0
"40",0
"41",0
"42",0
"43",-0.0580845870290396
"44",0
"45",-0.0203536884389141
"46",0
"47",-0.0369503634890773
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",-0.0292424901801474
"58",0
"59",0
"60",0
"61",0
"62",0.0468573103800429
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",-0.0193161060488565
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",-0.00555354660212085
"80",0.00673509980971489
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0.056505123783537
"87",0.0295044803312889
"88",0
"89",0
"90",0
"91",0
"92",-0.0622874542322043
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0.0063412614470441
"101",-0.0351051813965181
