"","x"
"1",0.54038849232124
"2",-1.88230383555425
"3",0.866682881851818
"4",0.413756643356763
"5",0.343835848459756
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",-0.0120706484811123
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0.0490823938848371
"28",0
"29",0
"30",0.0863473204129671
"31",0
"32",0
"33",0
"34",-0.140491054708059
"35",-0.00302848256720545
"36",0
"37",0.134507094989699
"38",0.0876658477527867
"39",0
"40",0.109563548843327
"41",-0.134282175822267
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",7.8779174373329e-05
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0.00154307783381231
"61",0
"62",-0.0590531770934692
"63",0
"64",0
"65",0
"66",0
"67",0
"68",-0.05462976309121
"69",0.0340777590767604
"70",0
"71",0
"72",-0.0592939493187209
"73",0
"74",0
"75",0
"76",0
"77",0.0741588050369724
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",-0.107219875551159
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0.136163029153597
"93",0.0732097788897814
"94",0
"95",0
"96",0
"97",0
"98",-0.00622927879190809
"99",0
"100",0
"101",0
