"Central","Site1_Local","Site2_Local","Site3_Local","GLORE","fedavg","Qfedavg","fedavgM","fedprox_mu0","Site_index"
0.879083068948568,0.893069395415345,0.883506859108986,0.874972072031815,0.879083068948568,0.87988739443228,0.882791903123464,0.87988739443228,0.879440546941329,1
0.895893274590901,0.888149613378889,0.897927531019601,0.895454954144938,0.895893274590901,0.896612569681712,0.89694973925553,0.896612569681712,0.895780884732962,2
0.895802469135802,0.883801907968575,0.895218855218855,0.898156565656566,0.895802469135802,0.896705948372615,0.896150392817059,0.896705948372615,0.895645342312009,3
