"","x"
"(Intercept)",-0.0178889157588019
"X1",-2.0107518696595
"X2",0.973525538979387
"X3",0.835677460174671
"X4",0.459073944693815
"X5",0.215607250739972
"X6",0.0445015260643732
"X7",-0.0132593278814761
"X8",-0.0141336021983142
