"","x"
"1",0.686786320473744
"2",-1.60520008043323
"3",0.756334082998024
"4",0.646794608203413
"5",0.173214267042687
"6",0
"7",0
"8",0
"9",-0.0612854075540691
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",-0.0189947183875983
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",-0.0155519706279646
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0.0418971930103
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0.000594666215759698
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",-0.0472367707388649
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",-0.0108310592409357
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",-0.0173944461494037
"101",0
