"","x"
"1",0.227700216526416
"2",-1.70840609539807
"3",0.826902684691881
"4",0.648520342268743
"5",0.367013757852583
"6",0.0901929073816174
"7",0.0658759037697549
"8",0
"9",-0.0408528405112361
"10",0
"11",0
"12",0.0429273020633739
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",-0.00851909105576861
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0.0116112275972105
"39",0
"40",0
"41",0
"42",0
"43",0.000851709532133238
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",-0.0281600635643714
"59",0
"60",0
"61",0
"62",0
"63",0
"64",-0.0584774666648945
"65",0
"66",0
"67",0.000676025518211031
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",-0.0340944650589517
"75",0
"76",0
"77",0
"78",0
"79",0.0457102973153935
"80",0
"81",0
"82",0.00717516464657893
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",-0.0184958435745439
"91",0
"92",0
"93",0
"94",0.00890887732129175
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
