"Central","Site1_Local","Site2_Local","Site3_Local","Meta","GLORE","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.900633484162896,0.909547511312217,0.904886877828054,0.899683257918552,0.904932126696833,0.900633484162896,0.901809954751131,0.905294117647059,0.901900452488688,0.900045248868778,1
0.888744343891403,0.886877828054299,0.893122171945701,0.88722850678733,0.890712669683258,0.888744343891403,0.889615384615385,0.890463800904977,0.889536199095023,0.889061085972851,2
0.891624579124579,0.884464085297419,0.886358024691358,0.893804713804714,0.892612233445567,0.891624579124579,0.892216610549944,0.891947250280584,0.892199775533109,0.891778900112233,3
