"vars","p.value","z","V2_better","site"
"Site1_Local","0.764876955484554","0.722078706345662",FALSE,1
"Site2_Local","0.979130494262821","2.03611298164232",FALSE,1
"Site3_Local","0.959463313260268","1.74449178020593",FALSE,1
"DAC","0.970157062660679","1.88310695645761",FALSE,1
"Meta","0.962121910923734","1.77585889102348",FALSE,1
"SHIR","0.901113235314222","1.28792081377506",FALSE,1
"fedavg","0.124167177698771","-1.15440453838519",FALSE,1
"Qfedavg","0.000123809292060334","-3.66471042580175",TRUE,1
"fedavgM","0.0412081443909987","-1.73683505928221",TRUE,1
"coef_fedprox_lr0.01_drop0_mu0","0.746731129559525","0.664238398432671",FALSE,1
"Site1_Local","0.85743817193915","1.06888019735015",FALSE,2
"Site2_Local","1.03742319146143e-05","-4.25668038757776",FALSE,2
"Site3_Local","0.963289292743502","1.79020218164549",FALSE,2
"DAC","0.358451867293664","-0.362599967452094",FALSE,2
"Meta","0.0906376643323193","-1.33683859312741",FALSE,2
"SHIR","0.912613434650116","1.35702542930465",FALSE,2
"fedavg","0.275449069770483","-0.596414824348399",FALSE,2
"Qfedavg","0.386772207359539","-0.28774176868117",FALSE,2
"fedavgM","0.336548590517382","-0.42190113571401",FALSE,2
"coef_fedprox_lr0.01_drop0_mu0","0.982137891413149","2.10005256740675",FALSE,2
"Site1_Local","0.999477088407141","3.27790032320181",FALSE,3
"Site2_Local","0.996702652699176","2.71664678121956",FALSE,3
"Site3_Local","4.67303398122764e-10","-6.120195397402",FALSE,3
"DAC","0.690518131135571","0.497319535530349",FALSE,3
"Meta","1.56126551286503e-09","-5.9250233055766",FALSE,3
"SHIR","0.994952931858689","2.57258775251126",FALSE,3
"fedavg","0.00404960067446397","-2.64790611899091",TRUE,3
"Qfedavg","0.888122036822249","1.2166013565645",FALSE,3
"fedavgM","0.0125806438092677","-2.23891745369923",TRUE,3
"coef_fedprox_lr0.01_drop0_mu0","0.779351503000143","0.770004886618844",FALSE,3
