"","x"
"1",-0.146618336262286
"2",-1.70227795883212
"3",0.839763195552649
"4",0.649851155344759
"5",0.308236996635796
"6",0.213885824765893
"7",0.00203803051476935
"8",0
"9",0
"10",0
"11",-0.0524463550740396
"12",0.00203977360764051
"13",0.0530533500785551
"14",0
"15",0.0202702480283254
"16",0
"17",0
"18",-0.00369986746577958
"19",0
"20",0
"21",0
"22",0.00262052698457468
"23",0
"24",0.0202709684348325
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0.132154304906147
"31",0.103688429447531
"32",-0.0351123598571558
"33",0
"34",0
"35",0
"36",0
"37",-0.103763019483363
"38",-0.0999184122592721
"39",0
"40",-0.00888237486111858
"41",0
"42",0
"43",0.0919733377124696
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",-0.0297186385797188
"52",0
"53",-0.0428069408407433
"54",0.0647710417473786
"55",0
"56",0
"57",0
"58",0.0985589457571291
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",-0.054416853734364
"66",0
"67",0
"68",0
"69",0.0372719641552011
"70",0
"71",0
"72",0
"73",0
"74",0
"75",-0.0473345606366304
"76",0
"77",0
"78",0
"79",0
"80",-0.0195636056813523
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",-0.0688590884225206
"88",0.130565897429804
"89",-0.00858638473644476
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0.0854878183764077
"97",0
"98",-0.0857654558749736
"99",0
"100",0
"101",0
