"","x"
"1",0.0793110295053485
"2",-1.67028070588226
"3",0.879350062040218
"4",0.62782171852133
"5",0.276621251942984
"6",0
"7",0.0569758234798651
"8",0
"9",0
"10",-0.0476737422964416
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0.0308572192362673
"19",-0.0921119492088069
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0.079258966114179
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0.0352885538316687
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0.125516471930299
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0.0021558243841569
"55",-0.083468314744593
"56",0
"57",0
"58",0
"59",0.0411193646200094
"60",-0.0679437805994835
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0.117778169519509
"70",0
"71",-0.0129156853544506
"72",0.00743174213237237
"73",0
"74",0
"75",0
"76",0
"77",0.0538740079624504
"78",0
"79",0
"80",0
"81",0
"82",-0.0699241337949687
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0.0120096634330314
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0.00949129058828161
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
