"Site1_Local","Site2_Local","Site3_Local","DAC","Meta","SHIR","fedavg","Qfedavg","fedavgM","coef_fedprox_lr0.01_drop0_mu0","Site_index"
0.908280542986425,0.900542986425339,0.901357466063348,0.908325791855204,0.904298642533937,0.906651583710407,0.915837104072398,0.93158371040724,0.918371040723982,0.907737556561086,1
0.905861099959856,0.922119630670413,0.9017908916544,0.908671216378964,0.911648601632544,0.905727284892279,0.910187787144833,0.909641375618895,0.909708283152683,0.902616084571123,2
0.884463716824166,0.883581760464045,0.907663126591832,0.890317984842788,0.901585542699974,0.886487693599315,0.896389915168236,0.886411370452766,0.89575106216379,0.888842404009509,3
